Date,Open,High,Low,Close,Volume,Dividends,Daily Return
2021-02-17,27.989999771118164,29.729999542236328,27.0,27.07999992370605,151007000,0.0,-2.729885864642101
2021-02-18,24.989999771118164,26.309999465942383,24.5,25.170000076293945,313175100,0.0,-7.05317523188056
2021-02-19,27.020000457763672,29.959999084472656,26.899999618530277,29.0,320063700,0.0,15.21652726299867
2021-02-22,29.959999084472656,30.190000534057617,27.535999298095703,28.0,183049500,0.0,-3.4482758620689613
2021-02-23,25.959999084472656,27.459999084472656,23.899999618530277,26.75,145289400,0.0,-4.46428571428571
2021-02-24,26.709999084472656,27.229999542236328,25.75,26.38999938964844,90095700,0.0,-1.3457966742114524
2021-02-25,25.81999969482422,26.440000534057617,23.149999618530277,23.959999084472656,161776400,0.0,-9.208034715335977
2021-02-26,24.200000762939453,24.5,22.700000762939453,23.899999618530277,119588600,0.0,-0.2504151428839862
2021-03-01,25.190000534057617,25.899999618530277,24.6200008392334,24.809999465942383,85059900,0.0,3.807530803082382
2021-03-02,25.0,25.59000015258789,24.26000022888184,24.479999542236328,73997000,0.0,-1.330108548204756
2021-03-03,24.989999771118164,25.167999267578125,23.43000030517578,23.59000015258789,79046200,0.0,-3.635618489750725
2021-03-04,24.850000381469727,25.559999465942383,23.049999237060547,24.729999542236328,161611200,0.0,4.83255354927743
2021-03-05,24.36000061035156,24.68000030517578,20.18000030517578,23.950000762939453,173468600,0.0,-3.154059012272592
2021-03-08,23.770000457763672,24.57999992370605,22.399999618530277,22.520000457763672,94432800,0.0,-5.970773526607076
2021-03-09,23.3799991607666,24.739999771118164,23.100000381469727,24.26000022888184,99586500,0.0,7.726464190715898
2021-03-10,25.030000686645508,26.239999771118164,24.270000457763672,24.75,103212800,0.0,2.019784692890525
2021-03-11,25.950000762939453,26.84000015258789,25.57999992370605,26.729999542236328,84788700,0.0,7.999998150449805
2021-03-12,25.739999771118164,26.920000076293945,25.18000030517578,26.920000076293945,58721900,0.0,0.7108138320668367
2021-03-15,27.350000381469727,27.46999931335449,26.309999465942383,26.790000915527344,56101500,0.0,-0.482909213960514
2021-03-16,26.75,27.100000381469727,25.229999542236328,25.61000061035156,73615100,0.0,-4.404629581374364
2021-03-17,24.520000457763672,25.729999542236328,24.299999237060547,25.209999084472656,77081700,0.0,-1.5618958076761058
2021-03-18,24.729999542236328,25.18000030517578,23.780000686645508,23.979999542236328,57141400,0.0,-4.879014624772083
2021-03-19,24.01000022888184,24.56999969482422,23.38999938964844,24.31999969482422,57915900,0.0,1.4178488702180525
2021-03-22,24.88999938964844,24.920000076293945,23.86000061035156,24.21999931335449,46208100,0.0,-0.4111857842292954
2021-03-23,24.0,24.104999542236328,23.100000381469727,23.26000022888184,50169700,0.0,-3.9636627237364497
2021-03-24,23.299999237060547,23.48500061035156,21.75,21.8799991607666,69271900,0.0,-5.932936605914962
2021-03-25,21.200000762939453,22.799999237060547,21.049999237060547,22.57999992370605,74592600,0.0,3.1992723482121344
2021-03-26,22.6299991607666,23.049999237060547,21.76000022888184,22.57999992370605,57916400,0.0,0.0
2021-03-29,22.479999542236328,22.5,21.38999938964844,21.729999542236328,57647400,0.0,-3.764394970512541
2021-03-30,21.36000061035156,22.09000015258789,20.86000061035156,22.040000915527344,52039700,0.0,1.4266055214979143
2021-03-31,22.5,23.850000381469727,22.3799991607666,23.290000915527344,61458500,0.0,5.671506116496428
2021-04-01,23.950000762939453,23.950000762939453,22.729999542236328,23.06999969482422,51788800,0.0,-0.9446166253967436
2021-04-05,23.780000686645508,24.450000762939453,23.34000015258789,23.440000534057617,65374300,0.0,1.6038181366617277
2021-04-06,23.549999237060547,23.61000061035156,22.82999992370605,23.270000457763672,41933500,0.0,-0.7252562816581043
2021-04-07,23.0,23.549999237060547,22.809999465942383,22.899999618530277,32766200,0.0,-1.5900336568749562
2021-04-08,23.200000762939453,23.600000381469727,22.739999771118164,23.40999984741211,35905500,0.0,2.227075272390633
2021-04-09,23.459999084472656,24.350000381469727,23.3700008392334,24.040000915527344,54082700,0.0,2.6911622051329465
2021-04-12,24.520000457763672,24.549999237060547,22.729999542236328,23.34000015258789,68620800,0.0,-2.911816706659631
2021-04-13,23.190000534057617,25.65900039672852,23.1200008392334,25.420000076293945,83913500,0.0,8.911739117856987
2021-04-14,25.350000381469727,26.200000762939453,23.649999618530277,23.700000762939453,108793800,0.0,-6.766323006263564
2021-04-15,24.01000022888184,24.059999465942383,22.690000534057617,23.149999618530277,58849300,0.0,-2.320679859509689
2021-04-16,22.86000061035156,23.26000022888184,22.299999237060547,22.46999931335449,46627700,0.0,-2.937366377455486
2021-04-19,22.149999618530277,22.32999992370605,21.530000686645508,21.940000534057617,45753900,0.0,-2.3586951290286984
2021-04-20,21.959999084472656,22.549999237060547,21.239999771118164,21.780000686645508,47123100,0.0,-0.7292609093775604
2021-04-21,21.649999618530277,22.63999938964844,21.43000030517578,22.6299991607666,42641400,0.0,3.9026558646633625
2021-04-22,22.940000534057617,23.51000022888184,22.51000022888184,22.86000061035156,51346400,0.0,1.0163564211867593
2021-04-23,22.88999938964844,23.549999237060547,22.739999771118164,23.40999984741211,32052800,0.0,2.4059458546623835
2021-04-26,23.690000534057617,24.26000022888184,23.459999084472656,24.11000061035156,33667600,0.0,2.9901784173520074
2021-04-27,24.170000076293945,24.26000022888184,23.56999969482422,23.8799991607666,27678300,0.0,-0.9539670002588484
2021-04-28,23.670000076293945,24.170000076293945,23.420000076293945,23.850000381469727,22068100,0.0,-0.1256230332962515
2021-04-29,23.8700008392334,24.13999938964844,22.809999465942383,23.3700008392334,36770100,0.0,-2.0125766648174337
2021-04-30,23.18000030517578,23.549999237060547,22.84000015258789,23.040000915527344,24717300,0.0,-1.4120663750771143
2021-05-03,23.01000022888184,23.07999992370605,22.209999084472656,22.299999237060547,33934400,0.0,-3.2118127129417195
2021-05-04,21.940000534057617,22.200000762939453,20.8700008392334,21.63999938964844,63429600,0.0,-2.959640672611552
2021-05-05,21.809999465942383,21.940000534057617,20.96999931335449,21.149999618530277,39134700,0.0,-2.264324329660361
2021-05-06,21.020000457763672,21.020000457763672,19.40999984741211,20.09000015258789,92201100,0.0,-5.011817896269266
2021-05-07,20.299999237060547,20.75,19.57999992370605,19.75,63725500,0.0,-1.692385017449061
2021-05-10,19.280000686645508,19.299999237060547,18.18000030517578,18.46999931335449,104670500,0.0,-6.481016134913964
2021-05-11,17.200000762939453,20.299999237060547,17.05500030517578,20.209999084472656,203230500,0.0,9.420681298347857
2021-05-12,20.0,20.0,18.51000022888184,18.88999938964844,128281500,0.0,-6.531418874919071
2021-05-13,19.13999938964844,19.46999931335449,17.81999969482422,18.3700008392334,87811600,0.0,-2.752771663401932
2021-05-14,18.81999969482422,20.200000762939453,18.530000686645508,20.07999992370605,79409500,0.0,9.308650007356324
2021-05-17,19.729999542236328,20.489999771118164,19.6299991607666,20.459999084472656,50039600,0.0,1.8924261066255443
2021-05-18,20.520000457763672,21.6200008392334,20.26000022888184,21.239999771118164,59672400,0.0,3.812320242171752
2021-05-19,20.100000381469727,21.03499984741211,19.940000534057617,20.670000076293945,45314000,0.0,-2.683614411330149
2021-05-20,20.75,20.809999465942383,20.280000686645508,20.61000061035156,46302400,0.0,-0.2902731771694311
2021-05-21,20.84000015258789,21.15999984741211,20.46999931335449,20.75,35372900,0.0,0.6792789204388638
2021-05-24,21.059999465942383,21.520000457763672,20.674999237060547,21.21999931335449,46596800,0.0,2.26505693182888
2021-05-25,21.420000076293945,22.11000061035156,21.280000686645508,21.479999542236328,49890800,0.0,1.2252603077051338
2021-05-26,21.57999992370605,22.239999771118164,21.489999771118164,22.1200008392334,42958300,0.0,2.979521930336304
2021-05-27,22.01000022888184,22.700000762939453,21.649999618530277,22.700000762939453,76230500,0.0,2.622061038430568
2021-05-28,23.0,24.75,22.76000022888184,22.950000762939453,111846000,0.0,1.1013215488880237
2021-06-01,23.190000534057617,23.350000381469727,22.36000061035156,23.059999465942383,52695500,0.0,0.4792971649071109
2021-06-02,23.020000457763672,24.84000015258789,22.81999969482422,24.450000762939453,86473200,0.0,6.027759450081427
2021-06-03,24.13999938964844,24.26000022888184,23.34000015258789,23.6299991607666,48164200,0.0,-3.353789679286168
2021-06-04,23.709999084472656,24.489999771118164,23.5,24.030000686645508,42537600,0.0,1.6927699538095586
2021-06-07,24.0,24.76000022888184,23.790000915527344,24.459999084472656,49641000,0.0,1.7894231607996414
2021-06-08,24.850000381469727,25.229999542236328,23.93000030517578,24.3799991607666,53488600,0.0,-0.3270642955863323
2021-06-09,24.450000762939453,24.739999771118164,24.170000076293945,24.170000076293945,36006200,0.0,-0.8613580463554538
2021-06-10,24.0,24.38999938964844,23.440000534057617,24.13999938964844,35482900,0.0,-0.1241236514307408
2021-06-11,24.1200008392334,24.709999084472656,24.030000686645508,24.670000076293945,33113100,0.0,2.195528997704854
2021-06-14,24.729999542236328,25.149999618530277,24.46999931335449,25.0,51801500,0.0,1.33765675997366
2021-06-15,25.030000686645508,25.549999237060547,24.38999938964844,24.40999984741211,46693200,0.0,-2.3600006103515647
2021-06-16,24.09000015258789,24.940000534057617,23.86000061035156,24.799999237060547,58452600,0.0,1.5977033678260533
2021-06-17,24.68000030517578,25.459999084472656,24.549999237060547,25.450000762939453,64408400,0.0,2.620973975303831
2021-06-18,25.59000015258789,25.940000534057617,25.020000457763672,25.3700008392334,65852600,0.0,-0.3143415375552849
2021-06-21,25.100000381469727,25.549999237060547,24.51000022888184,25.420000076293945,54805000,0.0,0.1970801553274892
2021-06-22,25.38999938964844,25.520000457763672,24.959999084472656,25.399999618530277,46171100,0.0,-0.078680006701981
2021-06-23,25.459999084472656,26.350000381469727,25.34000015258789,26.270000457763672,53362200,0.0,3.4252002059035336
2021-06-24,26.489999771118164,26.709999084472656,26.170000076293945,26.530000686645508,48419400,0.0,0.9897229705033928
2021-06-25,26.57999992370605,27.01000022888184,26.2450008392334,26.780000686645508,140832700,0.0,0.9423294139824234
2021-06-28,26.979999542236328,27.5,26.86000061035156,27.3799991607666,42184600,0.0,2.240472213356948
2021-06-29,27.3799991607666,27.440000534057617,26.440000534057617,26.6299991607666,38478900,0.0,-2.7392257961595945
2021-06-30,26.479999542236328,26.920000076293945,26.209999084472656,26.36000061035156,28957100,0.0,-1.0138886929175084
2021-07-01,26.100000381469727,26.1299991607666,24.59000015258789,24.71999931335449,55429800,0.0,-6.221552575962541
2021-07-02,25.0,25.34000015258789,24.32999992370605,24.440000534057617,29389500,0.0,-1.132681177485351
2021-07-06,24.600000381469727,25.200000762939453,24.46999931335449,24.68000030517578,28764500,0.0,0.9819957687141612
2021-07-07,24.229999542236328,24.26000022888184,22.71999931335449,22.88999938964844,66937300,0.0,-7.252839924608723
2021-07-08,22.43000030517578,23.209999084472656,22.25,23.07999992370605,34612600,0.0,0.8300591486408715
2021-07-09,22.959999084472656,23.38999938964844,22.76000022888184,23.290000915527344,22492400,0.0,0.9098829831692968
2021-07-12,23.26000022888184,23.4950008392334,22.8799991607666,22.950000762939453,23457200,0.0,-1.4598546123766545
2021-07-13,22.979999542236328,22.989999771118164,22.420000076293945,22.450000762939453,24748800,0.0,-2.178649165046731
2021-07-14,22.489999771118164,22.6200008392334,21.51000022888184,21.559999465942383,33796200,0.0,-3.964370898669578
2021-07-15,21.71999931335449,22.05500030517578,21.01000022888184,21.46999931335449,31871000,0.0,-0.4174404212303528
2021-07-16,21.600000381469727,21.709999084472656,21.239999771118164,21.3700008392334,19503100,0.0,-0.4657590932427013
2021-07-19,20.96999931335449,21.690000534057617,20.549999237060547,21.540000915527344,30314400,0.0,0.7955080468777576
2021-07-20,21.6299991607666,22.350000381469727,21.21999931335449,22.18000030517578,22954000,0.0,2.971213381829929
2021-07-21,22.270000457763672,22.68000030517578,22.1200008392334,22.520000457763672,20437300,0.0,1.5329132006754342
2021-07-22,22.549999237060547,22.670000076293945,21.8799991607666,22.06999969482422,17468900,0.0,-1.998227148278397
2021-07-23,22.01000022888184,22.07999992370605,21.51000022888184,21.809999465942383,17653300,0.0,-1.1780708313412935
2021-07-26,21.799999237060547,22.299999237060547,21.479999542236328,22.1299991607666,16267900,0.0,1.4672155096744357
2021-07-27,21.959999084472656,22.11000061035156,21.09000015258789,21.68000030517578,23078700,0.0,-2.033433676710683
2021-07-28,21.75,22.614999771118164,21.690000534057617,22.559999465942383,25073600,0.0,4.059036662266635
2021-07-29,22.780000686645508,22.850000381469727,22.13999938964844,22.18000030517578,19219100,0.0,-1.684393482988622
2021-07-30,21.850000381469727,22.4060001373291,21.709999084472656,21.709999084472656,15889200,0.0,-2.119031624149481
2021-08-02,21.90999984741211,22.3700008392334,21.479999542236328,22.100000381469727,21372900,0.0,1.7964132355767992
2021-08-03,22.030000686645508,22.270000457763672,21.709999084472656,22.239999771118164,17040100,0.0,0.633481390189572
2021-08-04,22.200000762939453,22.540000915527344,22.06999969482422,22.299999237060547,15537400,0.0,0.2697817741001085
2021-08-05,22.21999931335449,22.770000457763672,22.020000457763672,22.520000457763672,18575200,0.0,0.9865525929593
2021-08-06,22.63999938964844,22.690000534057617,21.790000915527344,21.81999969482422,24200700,0.0,-3.1083514596383144
2021-08-09,21.850000381469727,23.280000686645508,21.799999237060547,22.93000030517578,35611100,0.0,5.087078945353318
2021-08-10,23.01000022888184,23.520000457763672,22.780000686645508,22.920000076293945,25947900,0.0,-0.0436119875653839
2021-08-11,23.06999969482422,23.190000534057617,22.09000015258789,22.350000381469727,34679000,0.0,-2.486909655003744
2021-08-12,24.450000762939453,25.76000022888184,23.584999084472656,24.88999938964844,189287200,0.0,11.364648612196948
2021-08-13,25.0,25.100000381469727,24.309999465942383,24.899999618530277,52395100,0.0,0.0401776983811164
2021-08-16,24.899999618530277,24.899999618530277,23.770000457763672,24.5,45907300,0.0,-1.6064241954148462
2021-08-17,23.899999618530277,24.59000015258789,23.739999771118164,23.96999931335449,35348300,0.0,-2.163268108757177
2021-08-18,24.06999969482422,25.940000534057617,23.68000030517578,25.280000686645508,92065600,0.0,5.465170675082876
2021-08-19,25.01000022888184,25.63999938964844,24.13999938964844,24.15999984741211,67605600,0.0,-4.430382946251477
2021-08-20,24.21999931335449,24.479999542236328,23.65999984741211,24.01000022888184,52062300,0.0,-0.620859352142511
2021-08-23,24.020000457763672,24.93000030517578,23.899999618530277,24.81999969482422,35705300,0.0,3.3735920792205
2021-08-24,25.0,25.350000381469727,24.76000022888184,25.100000381469727,37227400,0.0,1.1281252622412197
2021-08-25,25.1200008392334,25.190000534057617,24.06999969482422,24.350000381469727,54678500,0.0,-2.988047763352597
2021-08-26,24.399999618530277,25.40999984741211,24.36000061035156,24.8700008392334,46179400,0.0,2.135525460440601
2021-08-27,25.049999237060547,26.09000015258789,24.90999984741211,25.709999084472656,52268500,0.0,3.3775561596046666
2021-08-30,25.739999771118164,26.600000381469727,25.6200008392334,25.76000022888184,44139300,0.0,0.1944813154014291
2021-08-31,25.790000915527344,26.36000061035156,25.65999984741211,26.34000015258789,93168600,0.0,2.2515524788534917
2021-09-01,26.459999084472656,26.51000022888184,26.030000686645508,26.200000762939453,34417200,0.0,-0.5315086895877785
2021-09-02,26.209999084472656,26.8700008392334,26.09000015258789,26.51000022888184,38460100,0.0,1.183204034027674
2021-09-03,26.489999771118164,26.75,26.21999931335449,26.63999938964844,26609500,0.0,0.4903778183485974
2021-09-07,26.790000915527344,26.8799991607666,26.270000457763672,26.700000762939453,35835100,0.0,0.2252303853818027
2021-09-08,26.600000381469727,26.61000061035156,24.959999084472656,25.57999992370605,54394400,0.0,-4.194759577640161
2021-09-09,25.38999938964844,26.239999771118164,25.290000915527344,26.1299991607666,34190800,0.0,2.150114302974804
2021-09-10,26.18000030517578,26.729999542236328,26.170000076293945,26.280000686645508,37307800,0.0,0.5740586708633755
2021-09-13,26.149999618530277,26.23900032043457,25.030000686645508,25.82999992370605,42372300,0.0,-1.7123316255015395
2021-09-14,25.96999931335449,26.700000762939453,25.899999618530277,26.26000022888184,34569000,0.0,1.664732119418777
2021-09-15,26.299999237060547,27.149999618530277,26.030000686645508,27.07999992370605,49555500,0.0,3.122618764954721
2021-09-16,27.200000762939453,28.790000915527344,27.020000457763672,28.6299991607666,109992000,0.0,5.723778587250528
2021-09-17,28.65999984741211,29.290000915527344,28.06999969482422,28.709999084472656,182052600,0.0,0.2794269160010465
2021-09-20,27.56999969482422,28.100000381469727,26.059999465942383,26.549999237060547,89413500,0.0,-7.523510680222589
2021-09-21,26.88999938964844,27.14900016784668,26.07999992370605,26.6200008392334,50933600,0.0,0.2636595261183316
2021-09-22,26.61000061035156,27.770000457763672,26.582000732421875,27.43000030517578,44308100,0.0,3.0428228414951075
2021-09-23,27.709999084472656,29.190000534057617,27.670000076293945,28.770000457763672,60028600,0.0,4.885162733064363
2021-09-24,28.270000457763672,28.76000022888184,27.900999069213867,28.559999465942383,40309700,0.0,-0.7299304431002129
2021-09-27,28.229999542236328,28.3799991607666,27.229999542236328,27.46999931335449,44102800,0.0,-3.816527216282717
2021-09-28,27.020000457763672,27.1299991607666,25.209999084472656,25.34000015258789,64206200,0.0,-7.753910498756755
2021-09-29,25.61000061035156,25.700000762939453,24.420000076293945,24.520000457763672,46164500,0.0,-3.235989304997988
2021-09-30,24.690000534057617,25.049999237060547,23.8799991607666,24.040000915527344,59505600,0.0,-1.957583740926672
2021-10-01,24.209999084472656,24.36000061035156,23.71999931335449,24.32999992370605,32778000,0.0,1.206318623687741
